GUID,FRAME,ANNOTATIONS
cpb-aacip-507-ms3jw87c9c,103740,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103755,",Managing Producer-Denver,PATTI PARSON"
cpb-aacip-507-ms3jw87c9c,103770,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103785,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103800,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103815,",Senior Producer-News,RUSS CLARKSON
,Associate Producers,SARAH BOEHNERT CLUNE
,Assignment Editor,GEORGETTE KNUCKLES"
cpb-aacip-507-ms3jw87c9c,103830,DUPLICATE
cpb-aacip-507-ms3jw87c9c,103845,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104310,",Production Coordinator,JUDY ARBOGAST
,Production Associate/Office Coordinator,DEBRA SLIVKA"
cpb-aacip-507-ms3jw87c9c,104325,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104340,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104355,",Production Assistants,CARL BALLARD
,Production Assistants,EMILY BIRR
,Production Assistants,TERENCE BURLIJ
,Production Assistants,LETE CHILDS
,Production Assistants,ALEXIS COX
,Production Assistants,NICOLE CUKINGNAN"
cpb-aacip-507-ms3jw87c9c,104370,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104385,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104400,",Production Assistants,ANTOINETTE DEAN
,Production Assistants,MATT ENGELBERG
,Production Assistants,MONIQUE L. HAYES
,Production Assistants,VALERIE MCCABE
,Production Assistants,CAROLINE NATHAN
,Production Assistants,KRISTINA TABOR"
cpb-aacip-507-ms3jw87c9c,104415,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104430,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104445,",Editorial Assistants,DAVID WALSH
,Editorial Assistants,TIFFANY MULLON
,Information Systems Manager,TIM PERRY
,Computer Support Specialist,TONY LUCAS"
cpb-aacip-507-ms3jw87c9c,104460,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104475,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104490,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104505,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104520,",Art Director,CALVIN SOLOMON
,Senior Designer,DAWN ANDRES BLACK
,Graphic Designer/Chyron Operator,MICHAEL HARRY
,Graphic Designer,EDDIE HASSENFRATZ
,Make-Up,MARGARET G. HUBBARD"
cpb-aacip-507-ms3jw87c9c,104535,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104550,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104565,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104700,",Desk Assistants,JANINE MACK
,Desk Assistants,DAVID PETERS
,Desk Assistants,JENNIFER SCHONBERG
,Desk Assistants,ANNA SHOUP
,Desk Assistants,ESPRIT SMITH
,Desk Assistants,JAMES YOLLES"
cpb-aacip-507-ms3jw87c9c,104715,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104730,",Associate Director,MARY LAWRENCE
,Technical Director,GREGORY L. KING"
cpb-aacip-507-ms3jw87c9c,104745,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104760,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104775,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104790,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104805,",Executive Producer,LESTER M. CRYSTAL"
cpb-aacip-507-ms3jw87c9c,104820,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104835,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104850,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104865,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104880,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104895,",A Coproduction of:,MACNEIL / LEHRER PRODUCTIONS & WETA, Arlington, VA in association with Thirteen / WNET New York"
cpb-aacip-507-ms3jw87c9c,104910,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104925,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104940,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104955,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104970,DUPLICATE
cpb-aacip-507-ms3jw87c9c,104985,DUPLICATE
cpb-aacip-507-ms3jw87c9c,105000,DUPLICATE
cpb-aacip-507-ms3jw87c9c,105015,DUPLICATE
cpb-aacip-507-ms3jw87c9c,105030,DUPLICATE
cpb-aacip-507-ms3jw87c9c,105045,DUPLICATE
cpb-aacip-507-ms3jw87c9c,105060,DUPLICATE
cpb-aacip-507-ms3jw87c9c,105075,no text in image
cpb-aacip-507-ms3jw87c9c,44970,no text in image
cpb-aacip-507-ms3jw87c9c,44985,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45000,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45015,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45030,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45045,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45090,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45105,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45120,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45135,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45150,DUPLICATE
cpb-aacip-507-ms3jw87c9c,45165,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5790,no text in image
cpb-aacip-507-ms3jw87c9c,5805,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5820,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5835,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5850,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5865,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5880,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5895,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5910,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5925,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5940,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5955,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5970,DUPLICATE
cpb-aacip-507-ms3jw87c9c,5985,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6000,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6015,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6030,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6045,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6060,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6075,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6090,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6105,commercial
cpb-aacip-507-ms3jw87c9c,6120,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6135,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6150,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6165,no text in image
cpb-aacip-507-ms3jw87c9c,6180,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6195,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6210,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6225,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6270,commercial
cpb-aacip-507-ms3jw87c9c,6285,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6300,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6315,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6330,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6345,no text in image
cpb-aacip-507-ms3jw87c9c,6360,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6375,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6390,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6405,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6420,DUPLICATE
cpb-aacip-507-ms3jw87c9c,6435,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78450,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78465,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78480,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78495,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78510,DUPLICATE
cpb-aacip-507-ms3jw87c9c,78525,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91260,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91275,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91290,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91305,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91320,DUPLICATE
cpb-aacip-507-ms3jw87c9c,91335,DUPLICATE
cpb-aacip-0515ac167c0,51810,no text in image
cpb-aacip-0515ac167c0,51825,DUPLICATE
cpb-aacip-0515ac167c0,51840,",Man,J. DUFF GILLESPIE
,Girl,CATHY UNRUH"
cpb-aacip-0515ac167c0,51855,DUPLICATE
cpb-aacip-0515ac167c0,51870,DUPLICATE
cpb-aacip-0515ac167c0,51885,DUPLICATE
cpb-aacip-0515ac167c0,51900,DUPLICATE
cpb-aacip-0515ac167c0,51915,DUPLICATE
cpb-aacip-0515ac167c0,51930,DUPLICATE
cpb-aacip-0515ac167c0,51945,DUPLICATE
cpb-aacip-0515ac167c0,51960,no text in image
cpb-aacip-0515ac167c0,51975,",Dancers,NIKKI AGEE
,Dancers,SANDRA KELLEY
,Dancers,BEVERLY LOWE
,Dancers,BEVERLY OAKES
,Dancers,CONNIE THOMAS"
cpb-aacip-0515ac167c0,51990,DUPLICATE
cpb-aacip-0515ac167c0,52005,DUPLICATE
cpb-aacip-0515ac167c0,52020,DUPLICATE
cpb-aacip-0515ac167c0,52035,DUPLICATE
cpb-aacip-0515ac167c0,52050,DUPLICATE
cpb-aacip-0515ac167c0,52065,no text in image
cpb-aacip-0515ac167c0,52080,DUPLICATE
cpb-aacip-0515ac167c0,52095,",Percussion,TERRY SIDELINKER
,Cello,MARIAN HELLER
,French Horn,RALPH LOCKWOOD
,Piano,ENRICA RAMEY"
cpb-aacip-0515ac167c0,52110,DUPLICATE
cpb-aacip-0515ac167c0,52125,DUPLICATE
cpb-aacip-0515ac167c0,52140,DUPLICATE
cpb-aacip-0515ac167c0,52155,DUPLICATE
cpb-aacip-0515ac167c0,52170,DUPLICATE
cpb-aacip-0515ac167c0,52185,DUPLICATE
cpb-aacip-0515ac167c0,52200,no text in image
cpb-aacip-0515ac167c0,52215,",Choreographer,POLLY THOMAS"
cpb-aacip-0515ac167c0,52230,DUPLICATE
cpb-aacip-0515ac167c0,52245,DUPLICATE
cpb-aacip-0515ac167c0,52260,DUPLICATE
cpb-aacip-0515ac167c0,52275,DUPLICATE
cpb-aacip-0515ac167c0,52290,DUPLICATE
cpb-aacip-0515ac167c0,52305,DUPLICATE
cpb-aacip-0515ac167c0,52320,DUPLICATE
cpb-aacip-0515ac167c0,52335,no text in image
cpb-aacip-0515ac167c0,52350,",Prose,JAY BRYANT
,Narration,CHARLES HALSTED"
cpb-aacip-0515ac167c0,52365,DUPLICATE
cpb-aacip-0515ac167c0,52380,DUPLICATE
cpb-aacip-0515ac167c0,52395,DUPLICATE
cpb-aacip-0515ac167c0,52410,DUPLICATE
cpb-aacip-0515ac167c0,52425,DUPLICATE
cpb-aacip-0515ac167c0,52440,DUPLICATE
cpb-aacip-0515ac167c0,52455,DUPLICATE
cpb-aacip-0515ac167c0,52470,DUPLICATE
cpb-aacip-0515ac167c0,52485,no text in image
cpb-aacip-0515ac167c0,52500,",Original Music,LINDA OSTRANDER"
cpb-aacip-0515ac167c0,52515,DUPLICATE
cpb-aacip-0515ac167c0,52530,DUPLICATE
cpb-aacip-0515ac167c0,52545,DUPLICATE
cpb-aacip-0515ac167c0,52560,DUPLICATE
cpb-aacip-0515ac167c0,52575,DUPLICATE
cpb-aacip-0515ac167c0,52590,DUPLICATE
cpb-aacip-0515ac167c0,52605,DUPLICATE
cpb-aacip-0515ac167c0,52620,",Art Director,ED HEALY"
cpb-aacip-0515ac167c0,52635,DUPLICATE
cpb-aacip-0515ac167c0,52650,DUPLICATE
cpb-aacip-0515ac167c0,52665,DUPLICATE
cpb-aacip-0515ac167c0,52680,DUPLICATE
cpb-aacip-0515ac167c0,52695,DUPLICATE
cpb-aacip-0515ac167c0,52710,DUPLICATE
cpb-aacip-0515ac167c0,52725,DUPLICATE
cpb-aacip-0515ac167c0,52740,DUPLICATE
cpb-aacip-0515ac167c0,52755,",Film,DAN KOSSOFF
,Film,JIM GARVIN"
cpb-aacip-0515ac167c0,52770,DUPLICATE
cpb-aacip-0515ac167c0,52785,DUPLICATE
cpb-aacip-0515ac167c0,52800,DUPLICATE
cpb-aacip-0515ac167c0,52815,DUPLICATE
cpb-aacip-0515ac167c0,52830,DUPLICATE
cpb-aacip-0515ac167c0,52845,DUPLICATE
cpb-aacip-0515ac167c0,52860,DUPLICATE
cpb-aacip-0515ac167c0,52875,no text in image
cpb-aacip-0515ac167c0,52890,",Scotch Poem op. 31 2,EDWARD MACDOWELL"
cpb-aacip-0515ac167c0,52905,DUPLICATE
cpb-aacip-0515ac167c0,52920,DUPLICATE
cpb-aacip-0515ac167c0,52935,DUPLICATE
cpb-aacip-0515ac167c0,52950,DUPLICATE
cpb-aacip-0515ac167c0,52965,DUPLICATE
cpb-aacip-0515ac167c0,52980,no text in image
cpb-aacip-0515ac167c0,52995,",Project Directors,RICHARD B. DAY
,Project Directors,ROBERT D. TILROE"
cpb-aacip-0515ac167c0,53010,DUPLICATE
cpb-aacip-0515ac167c0,53025,DUPLICATE
cpb-aacip-0515ac167c0,53040,DUPLICATE
cpb-aacip-0515ac167c0,53055,DUPLICATE
cpb-aacip-0515ac167c0,53070,DUPLICATE
cpb-aacip-0515ac167c0,53085,DUPLICATE
cpb-aacip-0515ac167c0,53100,no text in image
cpb-aacip-0515ac167c0,53115,",Director,DAN KOSSOFF"
cpb-aacip-0515ac167c0,53130,DUPLICATE
cpb-aacip-0515ac167c0,53145,DUPLICATE
cpb-aacip-0515ac167c0,53160,DUPLICATE
cpb-aacip-0515ac167c0,53175,DUPLICATE
cpb-aacip-0515ac167c0,53190,DUPLICATE
cpb-aacip-0515ac167c0,53205,",Producer,ROBERT D. TILROE"
cpb-aacip-0515ac167c0,53220,DUPLICATE
cpb-aacip-0515ac167c0,53235,DUPLICATE
cpb-aacip-0515ac167c0,53250,DUPLICATE
cpb-aacip-0515ac167c0,53265,DUPLICATE
cpb-aacip-0515ac167c0,53280,DUPLICATE
cpb-aacip-0515ac167c0,53295,DUPLICATE
cpb-aacip-0515ac167c0,53310,DUPLICATE
cpb-aacip-0515ac167c0,53325,DUPLICATE
cpb-aacip-0515ac167c0,53340,DUPLICATE
cpb-aacip-0515ac167c0,53355,DUPLICATE
cpb-aacip-0515ac167c0,53370,DUPLICATE
cpb-aacip-0515ac167c0,53385,not K-V
cpb-aacip-0515ac167c0,53400,DUPLICATE
cpb-aacip-0515ac167c0,53415,DUPLICATE
cpb-aacip-0515ac167c0,53430,DUPLICATE
cpb-aacip-0515ac167c0,53445,DUPLICATE
cpb-aacip-0515ac167c0,53460,DUPLICATE
cpb-aacip-0515ac167c0,53475,DUPLICATE
cpb-aacip-0515ac167c0,53490,DUPLICATE
cpb-aacip-0515ac167c0,53505,DUPLICATE
cpb-aacip-0515ac167c0,53520,DUPLICATE
cpb-aacip-0515ac167c0,53535,DUPLICATE
cpb-aacip-0515ac167c0,53550,DUPLICATE
cpb-aacip-0515ac167c0,53565,DUPLICATE
cpb-aacip-0515ac167c0,53580,DUPLICATE
cpb-aacip-0515ac167c0,53595,DUPLICATE
cpb-aacip-0515ac167c0,53610,DUPLICATE
cpb-aacip-0515ac167c0,53625,DUPLICATE
cpb-aacip-0515ac167c0,53640,DUPLICATE
cpb-aacip-0515ac167c0,53655,DUPLICATE
cpb-aacip-0515ac167c0,53670,DUPLICATE
cpb-aacip-0515ac167c0,53685,no text in image
cpb-aacip-398-87brvczv,1860,no text in image
cpb-aacip-398-87brvczv,1875,DUPLICATE
cpb-aacip-398-87brvczv,1890,DUPLICATE
cpb-aacip-398-87brvczv,1905,DUPLICATE
cpb-aacip-398-87brvczv,1920,DUPLICATE
cpb-aacip-398-87brvczv,1935,DUPLICATE
cpb-aacip-398-87brvczv,5580,DUPLICATE
cpb-aacip-398-87brvczv,5595,DUPLICATE
cpb-aacip-398-87brvczv,5610,DUPLICATE
cpb-aacip-398-87brvczv,5625,DUPLICATE
cpb-aacip-398-87brvczv,5640,DUPLICATE
cpb-aacip-398-87brvczv,5655,DUPLICATE
cpb-aacip-398-57np5q9c,28410,no text in image
cpb-aacip-398-57np5q9c,28425,DUPLICATE
cpb-aacip-398-57np5q9c,28440,DUPLICATE
cpb-aacip-398-57np5q9c,28455,DUPLICATE
cpb-aacip-398-57np5q9c,28470,DUPLICATE
cpb-aacip-398-57np5q9c,28485,DUPLICATE
cpb-aacip-398-57np5q9c,31590,DUPLICATE
cpb-aacip-398-57np5q9c,31605,DUPLICATE
cpb-aacip-398-57np5q9c,31620,DUPLICATE
cpb-aacip-398-57np5q9c,31635,DUPLICATE
cpb-aacip-398-57np5q9c,31650,DUPLICATE
cpb-aacip-398-57np5q9c,31665,DUPLICATE
cpb-aacip-398-57np5q9c,31680,DUPLICATE
cpb-aacip-398-57np5q9c,31695,DUPLICATE
cpb-aacip-398-57np5q9c,31710,DUPLICATE
cpb-aacip-398-57np5q9c,31725,DUPLICATE
cpb-aacip-398-57np5q9c,31740,DUPLICATE
cpb-aacip-398-57np5q9c,31755,DUPLICATE
cpb-aacip-398-57np5q9c,31770,DUPLICATE
cpb-aacip-398-57np5q9c,31785,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7110,no text in image
cpb-aacip-526-th8bg2jm3n,7125,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7140,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7155,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7170,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7185,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7200,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7215,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7230,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7245,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7260,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7275,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7290,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7305,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7320,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7335,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7350,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7365,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7380,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7395,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7410,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7425,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7440,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7455,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7470,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7485,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7500,DUPLICATE
cpb-aacip-526-th8bg2jm3n,7515,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95700,",FILE TAPE,SANTA CLARA CO."
cpb-aacip-526-6q1sf2n94w,95715,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95730,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95745,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95760,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95775,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95790,DUPLICATE
cpb-aacip-526-6q1sf2n94w,95805,DUPLICATE
cpb-aacip-507-154dn40c26,105150,",Deputy Executive Producer,LINDA WINSLOW"
cpb-aacip-507-154dn40c26,105165,DUPLICATE
cpb-aacip-507-154dn40c26,105180,DUPLICATE
cpb-aacip-507-154dn40c26,105195,DUPLICATE
cpb-aacip-507-154dn40c26,105210,DUPLICATE
cpb-aacip-507-154dn40c26,105225,DUPLICATE
cpb-aacip-507-154dn40c26,105240,",Directed By,TONY MARSHALL"
cpb-aacip-507-154dn40c26,105255,DUPLICATE
cpb-aacip-507-154dn40c26,105270,DUPLICATE
cpb-aacip-507-154dn40c26,105285,DUPLICATE
cpb-aacip-507-154dn40c26,105300,DUPLICATE
cpb-aacip-507-154dn40c26,105315,DUPLICATE
cpb-aacip-507-154dn40c26,105330,DUPLICATE
cpb-aacip-507-154dn40c26,105345,",LEWIS SILVERMAN,New York
,DAN WERNER,Washington"
cpb-aacip-507-154dn40c26,105360,DUPLICATE
cpb-aacip-507-154dn40c26,105375,DUPLICATE
cpb-aacip-507-154dn40c26,105390,DUPLICATE
cpb-aacip-507-154dn40c26,105405,DUPLICATE
cpb-aacip-507-154dn40c26,105420,DUPLICATE
cpb-aacip-507-154dn40c26,105435,DUPLICATE
cpb-aacip-507-154dn40c26,105450,",PATTI PARSON,Denver
,GREGG RAMSHAW,Videotape"
cpb-aacip-507-154dn40c26,105465,DUPLICATE
cpb-aacip-507-154dn40c26,105480,DUPLICATE
cpb-aacip-507-154dn40c26,105495,DUPLICATE
cpb-aacip-507-154dn40c26,105510,DUPLICATE
cpb-aacip-507-154dn40c26,105525,DUPLICATE
cpb-aacip-507-154dn40c26,105540,",New York,RICHARD P. HUNT
,Washington,ANNETTE MILLER
,Denver,MARK STEVENS"
cpb-aacip-507-154dn40c26,105555,DUPLICATE
cpb-aacip-507-154dn40c26,105570,DUPLICATE
cpb-aacip-507-154dn40c26,105585,DUPLICATE
cpb-aacip-507-154dn40c26,105600,DUPLICATE
cpb-aacip-507-154dn40c26,105615,DUPLICATE
cpb-aacip-507-154dn40c26,105630,DUPLICATE
cpb-aacip-507-154dn40c26,105645,",Reporters,JEFF SCOTT GOLDMAN
,Reporters,LEE KOROMVOKIS"
cpb-aacip-507-154dn40c26,105660,DUPLICATE
cpb-aacip-507-154dn40c26,105675,DUPLICATE
cpb-aacip-507-154dn40c26,105690,DUPLICATE
cpb-aacip-507-154dn40c26,105705,DUPLICATE
cpb-aacip-507-154dn40c26,105720,DUPLICATE
cpb-aacip-507-154dn40c26,105735,DUPLICATE
cpb-aacip-507-154dn40c26,105750,",Produced by,Tim Smith
,Produced by,Tony Van Witsen
,Videotape Courtesy Of:,WCBS, NEW YORK
,Videotape Courtesy Of:,KCTA, SEATTLE
,Videotape Courtesy Of:,KQED, SAN FRANCISCO
,Videotape Courtesy Of:,WFLI, INDIANA
,Videotape Courtesy Of:,WFAA, DALLAS"
cpb-aacip-507-154dn40c26,105765,DUPLICATE
cpb-aacip-507-154dn40c26,105780,DUPLICATE
cpb-aacip-507-154dn40c26,105795,DUPLICATE
cpb-aacip-507-154dn40c26,105810,DUPLICATE
cpb-aacip-507-154dn40c26,105825,DUPLICATE
cpb-aacip-507-154dn40c26,105840,DUPLICATE
cpb-aacip-507-154dn40c26,105855,DUPLICATE
cpb-aacip-507-154dn40c26,105870,",Directed By,JOSEPH CAMP"
cpb-aacip-507-154dn40c26,105885,DUPLICATE
cpb-aacip-507-154dn40c26,105900,DUPLICATE
cpb-aacip-507-154dn40c26,105915,DUPLICATE
cpb-aacip-507-154dn40c26,105930,DUPLICATE
cpb-aacip-507-154dn40c26,105945,",Executive Producer,LESTER M. CRYSTAL"
cpb-aacip-507-154dn40c26,105960,DUPLICATE
cpb-aacip-507-154dn40c26,105975,DUPLICATE
cpb-aacip-507-154dn40c26,105990,DUPLICATE
cpb-aacip-507-154dn40c26,106005,DUPLICATE
cpb-aacip-507-154dn40c26,106020,not K-V
cpb-aacip-507-154dn40c26,106035,DUPLICATE
cpb-aacip-507-154dn40c26,106050,DUPLICATE
cpb-aacip-507-154dn40c26,106065,DUPLICATE
cpb-aacip-507-154dn40c26,106080,DUPLICATE
cpb-aacip-507-154dn40c26,106095,DUPLICATE
cpb-aacip-507-154dn40c26,106110,DUPLICATE
cpb-aacip-507-154dn40c26,106125,DUPLICATE
cpb-aacip-507-154dn40c26,106140,DUPLICATE
cpb-aacip-507-154dn40c26,106155,DUPLICATE
cpb-aacip-507-154dn40c26,106170,DUPLICATE
cpb-aacip-507-154dn40c26,106185,DUPLICATE
cpb-aacip-507-154dn40c26,106200,DUPLICATE
cpb-aacip-507-154dn40c26,106215,",A Production Of:,WNET/WETA & MacNEIL/LEHRER GANNET PRODUCTIONS"
cpb-aacip-507-154dn40c26,106230,DUPLICATE
cpb-aacip-507-154dn40c26,106245,DUPLICATE
cpb-aacip-507-154dn40c26,106260,DUPLICATE
cpb-aacip-507-154dn40c26,106275,DUPLICATE
cpb-aacip-507-154dn40c26,106290,DUPLICATE
cpb-aacip-507-154dn40c26,106305,not K-V
cpb-aacip-507-154dn40c26,1500,",REC:,9/4/85
,AIR:,9/4/85
,DIRECTOR:,TONY MARSHALL
,TIME:,57:48"
cpb-aacip-507-154dn40c26,1515,DUPLICATE
cpb-aacip-507-154dn40c26,1530,DUPLICATE
cpb-aacip-507-154dn40c26,1545,DUPLICATE
cpb-aacip-507-154dn40c26,1560,DUPLICATE
cpb-aacip-507-154dn40c26,1575,DUPLICATE
cpb-aacip-507-154dn40c26,1590,DUPLICATE
cpb-aacip-507-154dn40c26,1605,DUPLICATE
cpb-aacip-507-154dn40c26,1620,DUPLICATE
cpb-aacip-507-154dn40c26,1635,DUPLICATE
cpb-aacip-507-154dn40c26,1650,DUPLICATE
cpb-aacip-507-154dn40c26,1665,DUPLICATE
cpb-aacip-507-154dn40c26,1680,DUPLICATE
cpb-aacip-507-154dn40c26,1695,DUPLICATE
cpb-aacip-507-154dn40c26,1710,DUPLICATE
cpb-aacip-507-154dn40c26,1725,DUPLICATE
cpb-aacip-507-154dn40c26,1740,DUPLICATE
cpb-aacip-507-154dn40c26,1755,DUPLICATE
cpb-aacip-507-154dn40c26,1770,DUPLICATE
cpb-aacip-507-154dn40c26,1785,DUPLICATE
cpb-aacip-507-154dn40c26,1800,DUPLICATE
cpb-aacip-507-154dn40c26,1815,DUPLICATE
cpb-aacip-507-154dn40c26,1830,DUPLICATE
cpb-aacip-507-154dn40c26,1845,DUPLICATE
cpb-aacip-507-154dn40c26,1860,DUPLICATE
cpb-aacip-507-154dn40c26,1875,DUPLICATE
cpb-aacip-507-154dn40c26,1890,DUPLICATE
cpb-aacip-507-154dn40c26,1905,DUPLICATE
cpb-aacip-507-154dn40c26,1920,DUPLICATE
cpb-aacip-507-154dn40c26,1935,DUPLICATE
cpb-aacip-507-154dn40c26,1950,DUPLICATE
cpb-aacip-507-154dn40c26,1965,DUPLICATE
cpb-aacip-507-154dn40c26,1980,DUPLICATE
cpb-aacip-507-154dn40c26,1995,DUPLICATE
cpb-aacip-507-154dn40c26,2010,DUPLICATE
cpb-aacip-507-154dn40c26,2025,DUPLICATE
cpb-aacip-507-154dn40c26,2040,DUPLICATE
cpb-aacip-507-154dn40c26,2055,DUPLICATE
cpb-aacip-507-154dn40c26,2070,DUPLICATE
cpb-aacip-507-154dn40c26,2085,no text in image
cpb-aacip-507-154dn40c26,26220,not K-V
cpb-aacip-507-154dn40c26,26235,DUPLICATE
cpb-aacip-507-154dn40c26,26250,DUPLICATE
cpb-aacip-507-154dn40c26,26265,DUPLICATE
cpb-aacip-507-154dn40c26,26280,DUPLICATE
cpb-aacip-507-154dn40c26,26295,DUPLICATE
cpb-aacip-507-154dn40c26,26310,DUPLICATE
cpb-aacip-507-154dn40c26,26325,DUPLICATE
cpb-aacip-507-154dn40c26,26340,DUPLICATE
